kld,mean-ess,pints_sha,date_time,seed
0.00845908534781259,360.5557072956669,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:13:46,1629818026.0
0.009222598484315725,351.7380768151901,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:13:46,1629818027.0
0.009857791054956877,341.4280458226825,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:13:46,1629818028.0
0.009510575732379678,325.58672650348615,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:13:46,1629818029.0
0.009668729833716583,411.43208768805835,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:13:46,1629818030.0
