kld,mean-ess,pints_sha,date_time,seed
0.0031555915317535987,50.706845966290224,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:17:41,1629818261.0
0.00576770606267174,47.38181877080643,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:17:41,1629818262.0
0.011125556462368014,44.23704556611478,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:17:41,1629818263.0
0.0051022420496731336,38.243888177894426,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:17:41,1629818264.0
0.007826665069205818,44.654858405941695,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:17:41,1629818265.0
