kld,mean-ess,pints_sha,date_time,seed
0.004141367843960057,233.57070953452515,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:57:18,1629820638.0
0.005314121716871807,577.468446424891,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:57:18,1629820639.0
0.000690296979080888,233.96858271168506,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:57:18,1629820640.0
21.02210565150186,426.82719699099584,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:57:18,1629820641.0
27.810853151636973,721.1275605964981,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:57:18,1629820642.0
