distance,mean-ess,pints_sha,date_time,seed
0.009792806280067623,185.73754985484575,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:18:00,1629818280.0
0.006178954408495807,191.04463921742246,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:18:00,1629818281.0
0.004069874476796187,190.74549797719317,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:18:00,1629818282.0
0.04493337409028442,185.23673492186782,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:18:00,1629818283.0
0.009683397928499926,247.26440326003112,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T15:18:00,1629818284.0
