kld,mean-ess,pints_sha,date_time,seed
0.00021034045292211978,884.6902384631454,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:23:47,1629815027.0
6.837126564729346e-05,917.8919493474654,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:23:47,1629815028.0
0.00040382067065980465,904.4549470113647,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:23:47,1629815029.0
8.235819538549016e-05,896.733365565941,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:23:47,1629815030.0
0.00010742443393052525,911.7850794543996,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:23:47,1629815031.0
