distance,mean-ess,pints_sha,date_time,seed
35.38009240218254,16.498439351340018,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:40:49,1629816049.0
14.56423525116178,14.646457968425779,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:40:49,1629816050.0
20.413380848316244,12.032770187862237,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:40:49,1629816051.0
8.184387412007677,10.731985565605331,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:40:49,1629816052.0
37.751154508488106,16.902939372545116,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:40:49,1629816053.0
