kld,mean-ess,pints_sha,date_time,seed
0.0034227427424951737,202.8313256828953,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:41:41,1629816101.0
0.046436425362122634,227.1366289064341,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:41:41,1629816102.0
,269.9445551020692,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:41:41,1629816103.0
0.006507559248262851,251.7178385612627,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:41:41,1629816104.0
0.024149275370045038,165.55681981161325,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:41:41,1629816105.0
