kld,mean-ess,pints_sha,date_time,seed
1.4128047565562305,6.517368307523564,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:42:12,1629816132.0
1.039945839673008,6.069769190753438,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:42:12,1629816133.0
1.3650475297957998,6.520700062378298,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:42:12,1629816134.0
1.658610056006264,6.656627456406158,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:42:12,1629816135.0
1.72520340075281,6.8603598420400775,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:42:12,1629816136.0
