kld,mean-ess,pints_sha,date_time,seed
1.7665905270520748,7.0771754868337835,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:40,1629815740.0
1.9822391342204275,8.805445754054201,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:40,1629815741.0
1.460890111338497,4.887948323251627,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:40,1629815742.0
1.512107659622011,5.388390706013041,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:40,1629815743.0
2.0556867504597576,8.41240530706547,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:40,1629815744.0
