distance,mean-ess,pints_sha,date_time,seed
2.2230879331315077,31.407442142207675,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:46,1629815746.0
5.3738271606663925,29.166125056217133,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:46,1629815747.0
0.918969655845812,31.185833547713266,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:46,1629815748.0
4.621762422639675,28.492618267149577,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:46,1629815749.0
1.246405469815711,32.0296560814064,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:46,1629815750.0
