distance,mean-ess,pints_sha,date_time,seed
0.09854242999020713,7.2916607193545335,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:37,1629815737.0
0.43032349779852064,6.815184451055887,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:37,1629815738.0
0.09023442254319536,7.591809609071705,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:37,1629815739.0
0.1299015155785077,8.82486386741731,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:37,1629815740.0
0.1239518352497232,9.801264503141839,b54bf9a6fce885f7a018b8482422a3c78c121833,2021-08-24T14:35:37,1629815741.0
